Date,Town,Super,Diesel ,Kerosene
15/01/2011,Mombasa,92.53,85.59,74.41
15/01/2011,Nairobi,95.67,88.71,77.15
15/01/2011,Kisumu,97.87,90.91,79.71
15/02/2011,Mombasa,94.93,86.59,76.42
15/02/2011,Nairobi,98.08,91.72,79.52
15/02/2011,Kisumu,100.28,93.92,81.73
15/03/2011,Mombasa,99.28,91.39,80.86
15/03/2011,Nairobi,102.44,94.53,83.97
15/03/2011,Kisumu,104.64,96.73,86.17
15/04/2011,Mombasa,107.92,104.28,87.7
15/04/2011,Nairobi,111.17,107.52,90.91
15/04/2011,Kisumu,113.42,109.77,93.16
15/05/2011,Mombasa,107.92,102.2,85.53
15/05/2011,Nairobi,111.17,105.44,88.73
15/05/2011,Kisumu,113.42,107.7,90.98
15/06/2011,Mombasa,112.07,103.06,82.91
15/06/2011,Nairobi,114.93,106.3,85.71
15/06/2011,Kisumu,116.93,108.55,87.71
15/07/2011,Mombasa,112.12,102.88,83.37
15/07/2011,Nairobi,115.39,106.12,86.16
15/07/2011,Kisumu,117.64,108.37,88.17
15/08/2011,Mombasa,113.44,105.73,86.16
15/08/2011,Nairobi,117.22,108.97,88.96
15/08/2011,Kisumu,119.36,110.94,90.73
15/09/2011,Mombasa,115.01,104.93,85.49
15/09/2011,Nairobi,117.75,108.17,88.29
15/09/2011,Kisumu,119.09,110.14,90.06
15/10/2011,Mombasa,117.22,107.69,87.14
15/10/2011,Nairobi,120.5,110.94,89.95
15/10/2011,Kisumu,122.22,112.9,91.71
15/11/2011,Mombasa,120.85,111.04,92.05
15/11/2011,Nairobi,124.13,114.3,94.87
15/11/2011,Kisumu,125.83,116.25,96.62
15/12/2011,Mombasa,115.79,107.72,87.93
15/12/2011,Nairobi,119.06,110.98,90.74
15/12/2011,Kisumu,120.79,112.94,92.5
15/01/2012,Mombasa,108.7,104.65,84.31
15/01/2012,Nairobi,111.95,107.9,87.11
15/01/2012,Kisumu,113.72,109.87,88.89
15/02/2012,Mombasa,108.07,102.05,80.95
15/02/2012,Nairobi,111.32,105.29,83.74
15/02/2012,Kisumu,113.09,107.26,85.53
15/03/2012,Mombasa,108.44,101.89,81.34
15/03/2012,Nairobi,111.69,105.12,84.13
15/03/2012,Kisumu,113.46,107.1,85.92
15/04/2012,Mombasa,115.23,105.55,83.48
15/04/2012,Nairobi,118.5,108.8,86.28
15/04/2012,Kisumu,120.23,110.77,88.05
15/05/2012,Mombasa,117.85,105.2,84.2
15/05/2012,Nairobi,121.13,108.44,87
15/05/2012,Kisumu,122.84,110.41,88.78
15/06/2012,Mombasa,114.4,102.27,80.41
15/06/2012,Nairobi,117.67,105.51,83.2
15/06/2012,Kisumu,119.41,107.49,84.99
15/07/2012,Mombasa,105.22,94.28,71.63
15/07/2012,Nairobi,108.46,97.5,74.4
15/07/2012,Kisumu,110.25,99.5,76.21
15/08/2012,Mombasa,103.25,93.87,71.2
15/08/2012,Nairobi,106.48,97.09,73.97
15/08/2012,Kisumu,108.28,99.09,75.78
15/09/2012,Mombasa,105.7,97.84,76.87
15/09/2012,Nairobi,108.95,101.07,79.65
15/09/2012,Kisumu,110.73,103.06,81.44
15/10/2012,Mombasa,112,102.87,83.22
15/10/2012,Nairobi,115.26,106.11,86.01
15/10/2012,Kisumu,117,108.09,87.79
15/11/2012,Mombasa,110.42,102.62,82.07
15/11/2012,Nairobi,113.68,105.85,84.87
15/11/2012,Kisumu,115.43,107.83,86.65
15/12/2012,Mombasa,109.35,102.56,83.65
15/12/2012,Nairobi,112.61,105.79,86.44
15/12/2012,Kisumu,114.37,107.77,88.22
15/01/2013,Mombasa,108.34,100.76,81.07
15/01/2013,Nairobi,111.6,103.99,83.86
15/01/2013,Kisumu,113.36,105.97,85.64
15/02/2013,Mombasa,110.32,102.96,83.14
15/02/2013,Nairobi,113.57,106.2,85.93
15/02/2013,Kisumu,115.33,108.18,87.71
15/03/2013,Mombasa,114.43,104.13,85.74
15/03/2013,Nairobi,117.69,107.37,88.54
15/03/2013,Kisumu,119.43,109.34,90.31
15/04/2013,Mombasa,114.38,103.21,81.03
15/04/2013,Nairobi,117.65,106.44,83.83
15/04/2013,Kisumu,119.38,108.42,85.61
15/05/2013,Mombasa,109.99,97.84,76.68
15/05/2013,Nairobi,113.24,101.06,79.46
15/05/2013,Kisumu,115,103.05,81.26
15/06/2013,Mombasa,104.93,95.94,78.74
15/06/2013,Nairobi,108.18,99.16,81.52
15/06/2013,Kisumu,109.96,101.15,83.31
15/07/2013,Mombasa,106.27,99.63,76.71
15/07/2013,Nairobi,109.52,102.86,79.49
15/07/2013,Kisumu,111.29,104.85,81.29
15/08/2013,Mombasa,109.01,101.21,81.14
15/08/2013,Nairobi,112.26,104.44,83.93
15/08/2013,Kisumu,114.02,106.42,85.72
15/09/2013,Mombasa,110.51,102.21,82.77
15/09/2013,Nairobi,113.88,105.55,85.56
15/09/2013,Kisumu,115.71,107.61,87.34
15/10/2013,Mombasa,108.91,101.13,82.21
15/10/2013,Nairobi,112.27,104.47,85.01
15/10/2013,Kisumu,114.11,106.53,86.79
15/11/2013,Mombasa,105.52,99.91,80.01
15/11/2013,Nairobi,108.87,103.25,82.79
15/11/2013,Kisumu,110.73,105.31,84.58
15/12/2013,Mombasa,105.93,101.18,80.28
15/12/2013,Nairobi,109.28,104.52,83.07
15/12/2013,Kisumu,111.14,106.58,84.86
15/01/2014,Mombasa,107.23,101.39,82.28
15/01/2014,Nairobi,110.59,104.73,85.07
15/01/2014,Kisumu,112.44,106.79,86.85
15/02/2014,Mombasa,98.68,87.54,68.61
15/02/2014,Nairobi,111.55,105.8,83.07
15/02/2014,Kisumu,113.4,107.86,84.86
15/03/2014,Mombasa,110.25,101.53,81.12
15/03/2014,Nairobi,113.61,104.87,83.91
15/03/2014,Kisumu,115.45,106.93,85.69
15/04/2014,Mombasa,110.8,100.48,80.37
15/04/2014,Nairobi,114.16,103.82,83.16
15/04/2014,Kisumu,116,105.89,84.95
15/05/2014,Mombasa,111.37,101.37,80.03
15/05/2014,Nairobi,114.73,104.71,82.81
15/05/2014,Kisumu,116.57,106.77,84.6
15/06/2014,Mombasa,111.25,101.47,80.34
15/06/2014,Nairobi,114.62,104.81,83.13
15/06/2014,Kisumu,116.45,106.87,84.92
15/07/2014,Mombasa,112.49,101.33,81.33
15/07/2014,Nairobi,115.86,104.67,84.12
15/07/2014,Kisumu,117.69,106.73,85.9
15/08/2014,Mombasa,113.25,99.64,80.26
15/08/2014,Nairobi,116.62,102.98,83.05
15/08/2014,Kisumu,118.45,105.05,84.84
15/09/2014,Mombasa,108.28,99.03,78.84
15/09/2014,Nairobi,111.64,102.36,81.63
15/09/2014,Kisumu,113.49,104.43,83.42
15/10/2014,Mombasa,107.54,97.34,78.1
15/10/2014,Nairobi,110.89,100.67,80.88
15/10/2014,Kisumu,112.75,102.74,82.68
15/11/2014,Mombasa,103.46,91.2,73.54
15/11/2014,Nairobi,106.8,94.52,76.31
15/11/2014,Kisumu,108.68,104.42,86
15/12/2014,Mombasa,96.68,87.54,68.61
15/12/2014,Nairobi,102.01,90.85,71.37
15/12/2014,Kisumu,103.91,92.95,73.19
15/01/2015,Mombasa,89.57,80.06,62.84
15/01/2015,Nairobi,99.25,61.45,50.14
15/01/2015,Kisumu,104.54,82.12,54.44
15/02/2015,Mombasa,81.42,72.25,49.69
15/02/2015,Nairobi,84.71,75.52,52.4
15/02/2015,Kisumu,86.7,77.67,54.28
15/03/2015,Mombasa,86.16,72.93,53.03
15/03/2015,Nairobi,89.46,76.2,55.75
15/03/2015,Kisumu,91.42,78.34,57.62
15/04/2015,Mombasa,86.04,74.21,54.49
15/04/2015,Nairobi,89.35,77.48,57.21
15/04/2015,Kisumu,91.31,79.63,59.08
15/05/2015,Mombasa,89.58,76.06,56.51
15/05/2015,Nairobi,92.89,79.34,59.24
15/05/2015,Kisumu,94.83,81.48,61.1
15/06/2015,Mombasa,93.95,80.02,59.04
15/06/2015,Nairobi,97.28,83.31,61.78
15/06/2015,Kisumu,99.2,85.44,63.63
15/07/2015,Mombasa,95.27,81.27,60
15/07/2015,Nairobi,98.59,84.56,62.74
15/07/2015,Kisumu,100.51,86.68,64.59
15/08/2015,Mombasa,99.32,80.06,55.25
15/08/2015,Nairobi,102.65,83.35,57.98
15/08/2015,Kisumu,104.55,85.48,59.84
15/09/2015,Mombasa,99.31,76.71,49.84
15/09/2015,Nairobi,102.65,79.99,52.55
15/09/2015,Kisumu,104.54,82.12,54.44
15/10/2015,Mombasa,89.98,79.15,53.32
15/10/2015,Nairobi,93.29,82.43,56.04
15/10/2015,Kisumu,95.23,84.56,57.91
15/11/2015,Mombasa,87.16,76.38,52.1
15/11/2015,Nairobi,90.46,79.66,54.81
15/11/2015,Kisumu,92.42,81.79,56.69
15/12/2015,Mombasa,86.75,75.23,50.55
15/12/2015,Nairobi,90.06,78.51,53.27
15/12/2015,Kisumu,92.02,80.65,55.14
15/01/2016,Mombasa,85.34,73.43,43.44
15/01/2016,Nairobi,88.64,76.7,46.13
15/01/2016,Kisumu,90.6,78.85,48.03
15/02/2016,Mombasa,83.2,64.63,36.94
15/02/2016,Nairobi,86.5,67.88,39.62
15/02/2016,Kisumu,88.47,70.05,41.54
15/03/2016,Mombasa,82.28,62.46,39.46
15/03/2016,Nairobi,85.58,65.7,42.15
15/03/2016,Kisumu,87.55,67.88,44.06
15/04/2016,Mombasa,77.43,62.98,41.27
15/04/2016,Nairobi,80.71,66.23,43.96
15/04/2016,Kisumu,82.71,68.4,45.86
15/05/2016,Mombasa,80.96,67.11,44.28
15/05/2016,Nairobi,84.25,70.37,46.98
15/05/2016,Kisumu,86.24,72.53,48.88
15/06/2016,Mombasa,82.78,70.36,55.2
15/06/2016,Nairobi,86.17,73.71,58.04
15/06/2016,Kisumu,88.21,75.94,60
15/07/2016,Mombasa,91.72,81.12,59.64
15/07/2016,Nairobi,95.13,84.51,62.48
15/07/2016,Kisumu,97.14,86.7,64.43
15/08/2016,Mombasa,87.99,79.08,56.27
15/08/2016,Nairobi,91.39,82.46,59.1
15/08/2016,Kisumu,93.42,84.65,61.06
15/09/2016,Mombasa,88.16,78.74,55.87
15/09/2016,Nairobi,91.56,82.12,58.71
15/09/2016,Kisumu,93.58,84.32,60.67
15/10/2016,Mombasa,88.16,78.74,55.87
15/10/2016,Nairobi,91.56,82.12,58.71
15/10/2016,Kisumu,93.58,84.32,60.67
15/11/2016,Mombasa,91.53,78.79,59.31
15/11/2016,Nairobi,94.94,82.17,62.16
15/11/2016,Kisumu,96.95,84.37,64.1
15/12/2016,Mombasa,90.8,83.83,60.71
15/12/2016,Nairobi,94.2,87.22,63.56
15/12/2016,Kisumu,96.21,89.4,65.5
15/01/2017,Mombasa,92.6,80.85,60.6
15/01/2017,Nairobi,96.01,84.23,63.44
15/01/2017,Kisumu,98.01,86.43,65.39
15/02/2017,Mombasa,96.85,85.87,64.34
15/02/2017,Nairobi,100.27,89.26,67.19
15/02/2017,Kisumu,102.25,91.44,89.12
15/03/2017,Mombasa,97.63,87.04,65.11
15/03/2017,Nairobi,101.05,90.44,67.96
15/03/2017,Kisumu,103.03,92.61,69.89
15/04/2017,Mombasa,94.73,85.36,61.63
15/04/2017,Nairobi,98,88.62,64.38
15/04/2017,Kisumu,100.14,90.93,66.42
15/05/2017,Mombasa,96.32,84.79,62.52
15/05/2017,Nairobi,99.59,88.05,65.28
15/05/2017,Kisumu,101.57,90.23,67.22
15/06/2017,Mombasa,95.47,83.63,62.29
15/06/2017,Nairobi,98.73,86.89,65.05
15/06/2017,Kisumu,100.72,89.08,69.98
15/07/2017,Mombasa,93.87,81.24,59.83
15/07/2017,Nairobi,97.1,84.46,62.56
15/07/2017,Kisumu,99.09,86.66,64.51
15/08/2017,Mombasa,92.86,82.63,60.69
15/08/2017,Nairobi,96.08,85.86,63.42
15/08/2017,Kisumu,98.08,88.04,65.37
15/09/2017,Mombasa,95.08,83.63,61.62
15/09/2017,Nairobi,98.3,86.86,64.36
15/09/2017,Kisumu,100.29,89.04,66.3
15/10/2017,Mombasa,98.39,85.44,63.41
15/10/2017,Nairobi,101.67,88.71,66.18
15/10/2017,Kisumu,103.64,90.89,68.11
15/11/2017,Mombasa,99.42,89.13,68.46
15/11/2017,Nairobi,102.7,92.41,71.23
15/11/2017,Kisumu,104.67,94.57,73.15
15/12/2017,Mombasa,100.89,89.17,68.65
15/12/2017,Nairobi,104.17,92.44,71.42
15/12/2017,Kisumu,106.13,94.61,73.34
15/01/2018,Mombasa,103.01,91.55,72.01
15/01/2018,Nairobi,106.3,94.82,74.78
15/01/2018,Kisumu,108.24,96.99,76.69
15/02/2018,Mombasa,104.63,93.68,73.98
15/02/2018,Nairobi,107.92,96.96,76.75
15/02/2018,Kisumu,109.86,99.11,78.66
15/03/2018,Mombasa,104.18,94.59,74.68
15/03/2018,Nairobi,107.46,97.86,77.45
15/03/2018,Kisumu,109.4,100.01,79.35
15/04/2018,Mombasa,103.54,94.57,73.94
15/04/2018,Nairobi,106.83,97.86,76.72
15/04/2018,Kisumu,108.78,100.01,78.62
15/05/2018,Mombasa,103.86,95.35,75.44
15/05/2018,Nairobi,107.17,98.64,78.22
15/05/2018,Kisumu,109.11,100.79,80.12
15/06/2018,Mombasa,105.51,100.31,81.31
15/06/2018,Nairobi,108.81,103.6,84.1
15/06/2018,Kisumu,110.74,105.74,85.98
15/07/2018,Mombasa,108.9,99.96,82.94
15/07/2018,Nairobi,112.2,103.25,85.73
15/07/2018,Kisumu,114.12,105.39,87.61
15/08/2018,Mombasa,110.42,99.44,82.15
15/08/2018,Nairobi,113.73,102.74,84.95
15/08/2018,Kisumu,115.84,104.88,86.83
15/09/2018,Mombasa,114.15,105.5,105.78
15/09/2018,Nairobi,116.79,108.12,108.41
15/09/2018,Kisumu,118.25,109.81,110.09
15/10/2018,Mombasa,113.1,107.1,106.21
15/10/2018,Nairobi,115.73,109.72,108.84
15/10/2018,Kisumu,117.19,111.4,110.51
15/11/2018,Mombasa,115.48,110.21,109.2
15/11/2018,Nairobi,118.11,112.83,111.83
15/11/2018,Kisumu,119.56,114.5,113.49
15/12/2018,Mombasa,110.91,109.66,102.6
15/12/2018,Nairobi,113.54,112.28,105.22
15/12/2018,Kisumu,115.01,113.95,106.91
15/01/2019,Mombasa,101.6,99.63,99.09
15/01/2019,Nairobi,104.21,102.24,101.7
15/01/2019,Kisumu,105.73,103.94,103.5
15/02/2019,Mombasa,97.46,93.36,93.88
15/02/2019,Nairobi,100.09,95.96,96.5
15/02/2019,Kisumu,101.62,97.68,98.2
15/03/2019,Mombasa,98.72,93.99,96.83
15/03/2019,Nairobi,101.35,96.61,99.46
15/03/2019,Kisumu,102.87,98.31,101.15
15/04/2019,Mombasa,103.98,99.51,99.6
15/04/2019,Nairobi,106.6,102.13,102.22
15/04/2019,Kisumu,108.55,104.08,102.22
15/05/2019,Mombasa,109.38,101.75,101.99
15/05/2019,Nairobi,112.03,104.37,104.62
15/05/2019,Kisumu,113.5,106.07,106.32
15/06/2019,Mombasa,112.45,102.13,101.65
15/06/2019,Nairobi,115.1,104.76,104.28
15/06/2019,Kisumu,116.56,106.45,105.97
15/07/2019,Mombasa,112.74,101.25,99.35
15/07/2019,Nairobi,115.39,103.88,101.97
15/07/2019,Kisumu,116.56,106.45,105.97
15/08/2019,Mombasa,109.89,97.97,101.32
15/08/2019,Nairobi,112.53,100.6,103.95
15/08/2019,Kisumu,114.01,102.29,105.64
15/09/2019,Mombasa,110.19,100.44,98.03
15/09/2019,Nairobi,112.81,103.04,100.64
15/09/2019,Kisumu,114.29,104.74,102.35
15/10/2019,Mombasa,105.44,99.35,98.47
15/10/2019,Nairobi,108.05,101.96,101.08
15/10/2019,Kisumu,109.56,103.66,102.78
15/11/2019,Mombasa,108.53,102.56,102.02
15/11/2019,Nairobi,110.65,104.68,104.13
15/11/2019,Kisumu,111.05,105.27,104.73
15/12/2019,Mombasa,107.45,99.94,100.26
15/12/2019,Nairobi,109.5,101.78,102.31
15/12/2019,Kisumu,109.9,102.38,102.91
15/01/2020,Mombasa,108.15,100.27,101.91
15/01/2020,Nairobi,110.2,102.32,103.95
15/01/2020,Kisumu,110.6,102.92,104.56
15/02/2020,Mombasa,110.4,101.98,100.21
15/02/2020,Nairobi,112.87,104.45,102.69
15/02/2020,Kisumu,113.58,105.37,103.61
15/03/2020,Mombasa,108.41,99.17,92.99
15/03/2020,Nairobi,110.87,101.65,95.46
15/03/2020,Kisumu,111.6,102.57,96.41
15/04/2020,Mombasa,90.4,95.09,74.82
15/04/2020,Nairobi,92.87,97.56,77.28
15/04/2020,Kisumu,94.85,99.67,79.45
15/05/2020,Mombasa,80.85,75.88,77.29
15/05/2020,Nairobi,83.33,78.37,79.77
15/05/2020,Kisumu,85.36,80.53,81.94
15/06/2020,Mombasa,86.62,72.09,59.99
15/06/2020,Nairobi,89.1,74.57,62.46
15/06/2020,Kisumu,91.1,76.75,64.68
15/07/2020,Mombasa,98.11,89.5,63.09
15/07/2020,Nairobi,100.48,91.87,65.45
15/07/2020,Kisumu,102.35,93.91,67.55
15/08/2020,Mombasa,101.57,92.26,81.29
15/08/2020,Nairobi,103.95,94.63,83.65
15/08/2020,Kisumu,105.78,96.66,85.71
15/09/2020,Mombasa,103.05,92.15,80.78
15/09/2020,Nairobi,105.43,94.51,83.15
15/09/2020,Kisumu,107.23,96.53,85.19
15/10/2020,Mombasa,104.86,90.53,81.37
15/10/2020,Nairobi,107.27,92.91,83.73
15/10/2020,Kisumu,109.06,94.93,85.77
15/11/2020,Mombasa,103.45,88.31,79.25
15/11/2020,Nairobi,105.85,90.7,81.63
15/11/2020,Kisumu,107.64,92.72,83.68
15/12/2020,Mombasa,104.43,89.43,81.17
15/12/2020,Nairobi,106.82,91.82,83.56
15/12/2020,Kisumu,108.62,93.84,85.6
15/01/2021,Mombasa,104.6,94.01,84.75
15/01/2021,Nairobi,106.99,96.4,87.12
15/01/2021,Kisumu,107.61,97.23,87.99
15/02/2021,Mombasa,112.78,99.52,90.05
15/02/2021,Nairobi,115.18,101.91,92.44
15/02/2021,Kisumu,115.76,102.73,93.28
15/03/2021,Mombasa,120.41,105.27,95.46
15/03/2021,Nairobi,122.81,107.66,97.85
15/03/2021,Kisumu,123.36,108.46,98.68
15/04/2021,Mombasa,120.41,105.27,95.46
15/04/2021,Nairobi,122.81,107.66,97.85
15/04/2021,Kisumu,123.36,108.46,98.68
15/05/2021,Mombasa,123.95,105.94,99.15
15/05/2021,Nairobi,126.37,108.35,101.55
15/05/2021,Kisumu,126.9,109.14,102.37
15/06/2021,Mombasa,124.72,105.27,95.46
15/06/2021,Nairobi,127.14,107.66,97.85
15/06/2021,Kisumu,127.67,108.46,98.68
15/07/2021,Mombasa,124.72,105.27,95.46
15/07/2021,Nairobi,127.14,107.66,97.85
15/07/2021,Kisumu,127.67,108.46,98.68
15/08/2021,Mombasa,124.72,105.27,95.46
15/08/2021,Nairobi,127.14,107.66,97.85
15/08/2021,Kisumu,127.67,108.46,98.68
15/09/2021,Mombasa,132.46,113.36,108.57
15/09/2021,Nairobi,134.72,115.6,110.82
15/09/2021,Kisumu,135.13,116.3,111.54
15/10/2021,Mombasa,127.46,108.36,101.29
15/10/2021,Nairobi,129.72,110.6,103.54
15/10/2021,Kisumu,130.12,111.3,104.26
15/11/2021,Mombasa,127.46,108.36,101.29
15/11/2021,Nairobi,129.72,110.6,103.54
15/11/2021,Kisumu,130.12,111.3,104.26
15/12/2021,Mombasa,127.46,108.36,101.29
15/12/2021,Nairobi,129.72,110.6,103.54
15/12/2021,Kisumu,130.12,111.3,104.26
15/01/2022,Mombasa,127.46,108.36,101.29
15/01/2022,Nairobi,129.72,110.6,103.54
15/01/2022,Kisumu,130.12,111.3,104.26
15/02/2022,Mombasa,127.46,108.36,101.29
15/02/2022,Nairobi,129.72,110.6,103.54
15/02/2022,Kisumu,130.12,111.3,104.26
15/03/2022,Mombasa,132.46,113.36,101.29
15/03/2022,Nairobi,134.72,115.6,103.54
15/03/2022,Kisumu,135.13,116.3,104.26
15/04/2022,Mombasa,142.36,123.26,111.19
15/04/2022,Nairobi,144.62,125.5,113.44
15/04/2022,Kisumu,145.03,126.2,114.16
15/05/2022,Mombasa,147.86,128.76,116.69
15/05/2022,Nairobi,150.12,131,118.94
15/05/2022,Kisumu,150.53,131.7,119.66
15/06/2022,Mombasa,156.86,137.76,125.69
15/06/2022,Nairobi,159.12,140,127.94
15/06/2022,Kisumu,159.53,140.7,128.66
15/07/2022,Mombasa,156.86,137.76,125.69
15/07/2022,Nairobi,159.12,140,127.94
15/07/2022,Kisumu,159.53,140.7,128.66
15/08/2022,Mombasa,156.86,137.76,125.69
15/08/2022,Nairobi,159.12,140,127.94
15/08/2022,Kisumu,159.53,140.7,128.66
15/09/2022,Mombasa,177.04,162.76,145.69
15/09/2022,Nairobi,179.3,165,147.94
15/09/2022,Kisumu,179.71,165.7,148.66
15/10/2022,Mombasa,176.04,160.76,144.69
15/10/2022,Nairobi,178.3,163,146.94
15/10/2022,Kisumu,178.71,163.7,147.66
15/11/2022,Mombasa,175.04,159.76,143.69
15/11/2022,Nairobi,177.3,162,145.94
15/11/2022,Kisumu,177.71,162.7,146.66
15/12/2022,Mombasa,174.98,159.76,143.69
15/12/2022,Nairobi,177.3,162,145.94
15/12/2022,Kisumu,177.5,162.7,146.66
15/01/2023,Mombasa,174.98,159.76,143.69
15/01/2023,Nairobi,177.3,162,145.94
15/01/2023,Kisumu,177.5,162.7,146.66
15/02/2023,Mombasa,174.98,159.76,143.69
15/02/2023,Nairobi,177.3,162,145.94
15/02/2023,Kisumu,177.5,162.7,146.66
15/03/2023,Mombasa,176.98,159.76,143.69
15/03/2023,Nairobi,179.3,162,145.94
15/03/2023,Kisumu,179.5,162.7,146.66
15/04/2023,Mombasa,176.98,159.76,143.69
15/04/2023,Nairobi,179.3,162,145.94
15/04/2023,Kisumu,179.5,162.7,146.66
15/05/2023,Mombasa,179.86,165.57,158.3
15/05/2023,Nairobi,182.7,168.4,161.13
15/05/2023,Kisumu,182.53,168.6,161.35
15/06/2023,Mombasa,179.2,164.45,158.65
15/06/2023,Nairobi,182.04,167.28,161.48
15/06/2023,Kisumu,181.87,167.49,161.7
15/07/2023,Mombasa,191.62,176.63,166.45
15/07/2023,Nairobi,194.68,179.67,169.48
15/07/2023,Kisumu,194.52,179.89,169.74
15/08/2023,Mombasa,191.62,176.63,166.43
15/08/2023,Nairobi,194.68,179.67,169.48
15/08/2023,Kisumu,194.52,179.89,169.74
15/09/2023,Mombasa,208.58,197.93,199.54
15/09/2023,Nairobi,211.64,200.99,202.61
15/09/2023,Kisumu,211.4,201.16,202.77
15/10/2023,Mombasa,214.3,202.41,201.99
15/10/2023,Nairobi,217.36,205.47,205.06
15/10/2023,Kisumu,217.12,205.64,205.22
15/11/2023,Mombasa,214.3,200.41,199.99
15/11/2023,Nairobi,217.36,203.47,203.06
15/11/2023,Kisumu,217.12,203.64,203.22
15/12/2023,Mombasa,209.3,198.41,195.92
15/12/2023,Nairobi,212.36,201.47,199.05
15/12/2023,Kisumu,212.12,201.64,199.23
15/01/2024,Mombasa,204.3,193.41,191.05
15/01/2024,Nairobi,207.36,196.47,194.23
15/01/2024,Kisumu,207.12,196.64,194.42
